"treatment"	"dose_uM"	"plateID"	"timeID"	"cell_line"	"locationID"	"variable"	"value"
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"8"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.30099155741403
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"9"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.58068161264197
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"10"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	8.05900035005406
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"11"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	8.53291221148413
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"12"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	9.42064085378634
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"13"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	9.55189142606444
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"14"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	9.69723219013058
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"15"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	9.60758237199071
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"16"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.5412024402608
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"17"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.4074274083898
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"18"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.7241015403478
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"19"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.8831288672841
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"20"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.5166658863889
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"21"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.7847335919472
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"22"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.7220583028926
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"23"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.5570481689934
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"24"	"GREB1-GFP_siKP"	"C07_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.2862140799453
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"1"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	5.98958378345366
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"2"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	5.92658306803876
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"3"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	5.87168215769969
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"4"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	5.91073186308103
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"5"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	6.40650226215432
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"6"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	6.7828679799926
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"7"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.31758806506746
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"8"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.9043655528819
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"9"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	8.88701161938175
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"10"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	8.93062749976624
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"11"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	9.2955679898945
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"12"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	9.86661093065687
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"13"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.1792956372502
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"14"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.534805754686
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"15"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.5477948044336
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"16"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.9731030717226
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"17"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	11.1748962476967
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"18"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.6468046390554
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"19"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	11.051617210289
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"20"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	11.0573958163137
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"21"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	11.0731276581792
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"22"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	11.1518969556863
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"23"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	11.3250356903478
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"24"	"GREB1-GFP_untreated"	"C08_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	11.2417077379752
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"1"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	5.55852942514117
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"2"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	5.78841042641866
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"3"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	5.66821153475952
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"4"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	5.94484121091036
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"5"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	5.83071118144017
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"6"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	6.43643577408461
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"7"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	6.93991126430215
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"8"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.37879211810015
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"9"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	8.24641504781023
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"10"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	8.37956395590242
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"11"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	9.07425554352094
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"12"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	9.45559362674136
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"13"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	9.93764559152591
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"14"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	9.86912341558224
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"15"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.5573337453895
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"16"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.4136821774318
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"17"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.7640022209954
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"18"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.6709534683364
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"19"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.5744827992255
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"20"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.4634238990188
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"21"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.5484789768979
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"22"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.5121315221887
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"23"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.4826551864425
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"24"	"GREB1-GFP_untreated"	"C08_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	10.2713264565717
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"1"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	8.51787494258997
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"2"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	8.5671397453258
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"3"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	8.31737453803211
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"4"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.64425028242331
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"5"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.28574745425755
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"6"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.31801603331424
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"7"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.35762649874741
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"8"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.29309441730766
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"9"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	6.99820633172502
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"10"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	6.9095462116907
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"11"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	6.97990581339377
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"12"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	6.98552007720366
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"13"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.0666269752066
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"14"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.03260427610766
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"15"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	6.8538590231537
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"16"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	6.87235195923438
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"17"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.11047138166891
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"18"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.00910530798978
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"19"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.05443542007318
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"20"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.2283625283925
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"21"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	6.92477669503799
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"22"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.036005267194
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"23"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	6.95524880848981
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"24"	"GREB1-GFP_medium"	"C09_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	6.87663111747572
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"1"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	9.40765094100176
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"2"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	9.539385695464
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"3"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	8.83578644934123
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"4"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	8.51390670013831
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"5"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	8.20281897343367
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"6"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.96297046539243
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"7"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	8.0080560078757
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"8"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.39110152385781
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"9"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.57674177711442
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"10"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.14920237423273
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"11"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.12339263088918
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"12"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.20848432142333
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"13"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.33078681632935
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"14"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.11517744376853
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"15"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.03619994897275
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"16"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	6.9018804544699
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"17"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.08333642885453
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"18"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.04190841251576
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"19"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.09365822519838
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"20"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.24593067138022
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"21"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.12820773108099
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"22"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	7.11830717857723
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"23"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	6.96902020438909
"17B-estradiol"	1	"20200703_Exp273_Nikon4_24hrsliveKD"	"24"	"GREB1-GFP_medium"	"C09_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	6.94263646278084
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"1"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.05142419359558
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"2"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.30858825132125
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"3"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.15125155959815
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"4"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.99189932876478
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"5"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.12943070201314
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"6"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.32769487682361
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"7"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.94508565607923
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"8"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.98985580890885
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"9"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.8890536562887
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"10"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.89320500532501
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"11"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.92245780467442
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"12"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.77662855654974
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"13"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.77524305526681
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"14"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.66671461113104
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"15"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.57885420856087
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"16"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.94608181532402
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"17"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.81750254408296
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"18"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.50961059455054
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"19"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.72059639907015
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"20"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.64048409949333
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"21"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.61756150144211
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"22"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.80680380635333
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"23"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.41537188308359
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"24"	"PGR-GFP_mock"	"D02_1"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	3.72433347137872
"DMSO"	0	"20200703_Exp273_Nikon4_24hrsliveKD"	"1"	"PGR-GFP_mock"	"D02_2"	"Nuclei_Intensity_IntegratedIntensity_Image_GFP"	4.87687363137716
